"skill1";"skill2";"name1";"name2";"weight";"count";"max_count"
"1.A.1.a.1";"1.A.1.a.2";"Oral Comprehension";"Written Comprehension";0,818181818181818;9;11
"1.A.1.a.1";"1.A.1.a.3";"Oral Comprehension";"Oral Expression";0,916666666666667;11;12
"1.A.1.a.1";"1.A.1.a.4";"Oral Comprehension";"Written Expression";0,727272727272727;8;11
"1.A.1.a.1";"1.A.1.b.3";"Oral Comprehension";"Problem Sensitivity";0,454545454545455;5;11
"1.A.1.a.1";"1.A.1.b.4";"Oral Comprehension";"Deductive Reasoning";0,909090909090909;10;11
"1.A.1.a.1";"1.A.1.c.1";"Oral Comprehension";"Mathematical Reasoning";0,454545454545455;5;11
"1.A.1.a.1";"1.A.1.c.2";"Oral Comprehension";"Number Facility";0,454545454545455;5;11
"1.A.1.a.1";"1.A.1.d.1";"Oral Comprehension";"Memorization";0,5;6;12
"1.A.1.a.1";"1.A.1.f.1";"Oral Comprehension";"Spatial Orientation";0,363636363636364;4;11
"1.A.1.a.1";"1.A.1.g.2";"Oral Comprehension";"Time Sharing";0,545454545454545;6;11
"1.A.1.a.1";"1.A.2.b.4";"Oral Comprehension";"Rate Control";0,5;6;12
"1.A.1.a.1";"1.A.4.a.4";"Oral Comprehension";"Night Vision";0,461538461538462;6;13
"1.A.1.a.1";"1.A.4.a.5";"Oral Comprehension";"Peripheral Vision";0,363636363636364;4;11
"1.A.1.a.1";"1.A.4.a.7";"Oral Comprehension";"Glare Sensitivity";0,454545454545455;5;11
"1.A.1.a.1";"1.A.4.b.4";"Oral Comprehension";"Speech Recognition";0,727272727272727;8;11
"1.A.1.a.1";"1.A.4.b.5";"Oral Comprehension";"Speech Clarity";0,727272727272727;8;11
"1.A.1.a.1";"1.C.1.a";"Oral Comprehension";"Achievement/Effort";0,545454545454545;6;11
"1.A.1.a.1";"1.C.1.b";"Oral Comprehension";"Persistence";0,636363636363636;7;11
"1.A.1.a.1";"1.C.1.c";"Oral Comprehension";"Initiative";0,454545454545455;5;11
"1.A.1.a.1";"1.C.2.b";"Oral Comprehension";"Leadership";0,363636363636364;4;11
"1.A.1.a.1";"1.C.3.a";"Oral Comprehension";"Cooperation";0,727272727272727;8;11
"1.A.1.a.1";"1.C.3.b";"Oral Comprehension";"Concern for Others";0,545454545454545;6;11
"1.A.1.a.1";"1.C.3.c";"Oral Comprehension";"Social Orientation";0,636363636363636;7;11
"1.A.1.a.1";"1.C.4.a";"Oral Comprehension";"Self-Control";0,727272727272727;8;11
"1.A.1.a.1";"1.C.5.a";"Oral Comprehension";"Dependability";0,666666666666667;8;12
"1.A.1.a.1";"1.C.5.c";"Oral Comprehension";"Integrity";0,636363636363636;7;11
"1.A.1.a.1";"1.C.6";"Oral Comprehension";"Independence";0,636363636363636;7;11
"1.A.1.a.1";"1.C.7.b";"Oral Comprehension";"Analytical Thinking";0,545454545454545;6;11
"1.A.1.a.1";"2.C.1.a";"Oral Comprehension";"Administration and Management";0,363636363636364;4;11
"1.A.1.a.1";"2.C.1.b";"Oral Comprehension";"Administrative";0,454545454545455;5;11
"1.A.1.a.1";"2.C.1.c";"Oral Comprehension";"Economics and Accounting";0,454545454545455;5;11
"1.A.1.a.1";"2.C.1.e";"Oral Comprehension";"Customer and Personal Service";0,545454545454545;6;11
"1.A.1.a.1";"2.C.1.f";"Oral Comprehension";"Personnel and Human Resources";0,181818181818182;2;11
"1.A.1.a.1";"2.C.10";"Oral Comprehension";"Transportation";0,454545454545455;5;11
"1.A.1.a.1";"2.C.2.a";"Oral Comprehension";"Production and Processing";0,545454545454545;6;11
"1.A.1.a.1";"2.C.2.b";"Oral Comprehension";"Food Production";0,181818181818182;2;11
"1.A.1.a.1";"2.C.3.a";"Oral Comprehension";"Computers and Electronics";0,545454545454545;6;11
"1.A.1.a.1";"2.C.4.a";"Oral Comprehension";"Mathematics";0,454545454545455;5;11
"1.A.1.a.1";"2.C.4.d";"Oral Comprehension";"Biology";0,272727272727273;3;11
"1.A.1.a.1";"2.C.4.e";"Oral Comprehension";"Psychology";0,454545454545455;5;11
"1.A.1.a.1";"2.C.4.f";"Oral Comprehension";"Sociology and Anthropology";0,272727272727273;3;11
"1.A.1.a.1";"2.C.4.g";"Oral Comprehension";"Geography";0,363636363636364;4;11
"1.A.1.a.1";"2.C.5.a";"Oral Comprehension";"Medicine and Dentistry";0,181818181818182;2;11
"1.A.1.a.1";"2.C.5.b";"Oral Comprehension";"Therapy and Counseling";0,363636363636364;4;11
"1.A.1.a.1";"2.C.6";"Oral Comprehension";"Education and Training";0,5;6;12
"1.A.1.a.1";"2.C.7.a";"Oral Comprehension";"English Language";0,636363636363636;7;11
"1.A.1.a.1";"2.C.7.b";"Oral Comprehension";"Foreign Language";0,363636363636364;4;11
"1.A.1.a.1";"2.C.7.c";"Oral Comprehension";"Fine Arts";0,363636363636364;4;11
"1.A.1.a.1";"2.C.7.d";"Oral Comprehension";"History and Archeology";0,363636363636364;4;11
"1.A.1.a.1";"2.C.8.a";"Oral Comprehension";"Public Safety and Security";0,454545454545455;5;11
"1.A.1.a.1";"2.C.8.b";"Oral Comprehension";"Law and Government";0,272727272727273;3;11
"1.A.1.a.1";"2.C.9.a";"Oral Comprehension";"Telecommunications";0,363636363636364;4;11
"1.A.1.a.1";"2.C.9.b";"Oral Comprehension";"Communications and Media";0,545454545454545;6;11
"1.A.1.a.1";"4.A.2.a.1";"Oral Comprehension";"Judging the Qualities of Objects, Services, or People";0,454545454545455;5;11
"1.A.1.a.1";"4.A.2.a.2";"Oral Comprehension";"Processing Information";0,818181818181818;9;11
"1.A.1.a.1";"4.A.2.a.3";"Oral Comprehension";"Evaluating Information to Determine Compliance with Standards";0,636363636363636;7;11
"1.A.1.a.1";"4.A.2.b.5";"Oral Comprehension";"Scheduling Work and Activities";0,636363636363636;7;11
"1.A.1.a.1";"4.A.3.a.4";"Oral Comprehension";"Operating Vehicles, Mechanized Devices, or Equipment";0,384615384615385;5;13
"1.A.1.a.1";"4.A.3.b.1";"Oral Comprehension";"Working with Computers";0,545454545454545;6;11
"1.A.1.a.1";"4.A.4.a.4";"Oral Comprehension";"Establishing and Maintaining Interpersonal Relationships";0,583333333333333;7;12
"1.A.1.a.1";"4.A.4.a.5";"Oral Comprehension";"Assisting and Caring for Others";0,636363636363636;7;11
"1.A.1.a.1";"4.A.4.a.6";"Oral Comprehension";"Selling or Influencing Others";0,545454545454545;6;11
"1.A.1.a.1";"4.A.4.a.7";"Oral Comprehension";"Resolving Conflicts and Negotiating with Others";0,636363636363636;7;11
"1.A.1.a.1";"4.A.4.b.3";"Oral Comprehension";"Training and Teaching Others";0,727272727272727;8;11
"1.A.1.a.1";"4.A.4.b.5";"Oral Comprehension";"Coaching and Developing Others";0,583333333333333;7;12
"1.A.1.a.1";"4.A.4.c.1";"Oral Comprehension";"Performing Administrative Activities";0,454545454545455;5;11
"1.A.1.a.1";"4.A.4.c.2";"Oral Comprehension";"Staffing Organizational Units";0,363636363636364;4;11
"1.A.1.a.1";"4.A.4.c.3";"Oral Comprehension";"Monitoring and Controlling Resources";0,272727272727273;3;11
"1.A.1.a.1";"1.A.1.b.1";"Oral Comprehension";"Fluency of Ideas";0,636363636363636;7;11
"1.A.1.a.1";"1.A.1.b.2";"Oral Comprehension";"Originality";0,818181818181818;9;11
"1.A.1.a.1";"1.A.1.b.5";"Oral Comprehension";"Inductive Reasoning";0,545454545454545;6;11
"1.A.1.a.1";"1.A.1.b.6";"Oral Comprehension";"Information Ordering";0,666666666666667;8;12
"1.A.1.a.1";"1.A.1.b.7";"Oral Comprehension";"Category Flexibility";0,454545454545455;5;11
"1.A.1.a.1";"1.A.1.e.1";"Oral Comprehension";"Speed of Closure";0,363636363636364;4;11
"1.A.1.a.1";"1.A.1.e.2";"Oral Comprehension";"Flexibility of Closure";0,363636363636364;4;11
"1.A.1.a.1";"1.A.1.e.3";"Oral Comprehension";"Perceptual Speed";0,545454545454545;6;11
"1.A.1.a.1";"1.A.1.g.1";"Oral Comprehension";"Selective Attention";0,454545454545455;5;11
"1.A.1.a.1";"1.A.2.b.3";"Oral Comprehension";"Response Orientation";0,363636363636364;4;11
"1.A.1.a.1";"1.A.2.c.1";"Oral Comprehension";"Reaction Time";0,363636363636364;4;11
"1.A.1.a.1";"1.A.2.c.2";"Oral Comprehension";"Wrist-Finger Speed";0,272727272727273;3;11
"1.A.1.a.1";"1.A.2.c.3";"Oral Comprehension";"Speed of Limb Movement";0,272727272727273;3;11
"1.A.1.a.1";"1.A.3.a.2";"Oral Comprehension";"Explosive Strength";0,272727272727273;3;11
"1.A.1.a.1";"1.A.3.b.1";"Oral Comprehension";"Stamina";0,363636363636364;4;11
"1.A.1.a.1";"1.A.3.c.2";"Oral Comprehension";"Dynamic Flexibility";0,363636363636364;4;11
"1.A.1.a.1";"1.A.3.c.3";"Oral Comprehension";"Gross Body Coordination";0,272727272727273;3;11
"1.A.1.a.1";"1.A.4.a.2";"Oral Comprehension";"Far Vision";0,272727272727273;3;11
"1.A.1.a.1";"1.A.4.a.3";"Oral Comprehension";"Visual Color Discrimination";0,545454545454545;6;11
"1.A.1.a.1";"1.A.4.b.1";"Oral Comprehension";"Hearing Sensitivity";0,454545454545455;5;11
"1.A.1.a.1";"1.A.4.b.2";"Oral Comprehension";"Auditory Attention";0,363636363636364;4;11
"1.A.1.a.1";"1.C.4.b";"Oral Comprehension";"Stress Tolerance";0,545454545454545;6;11
"1.A.1.a.1";"1.C.4.c";"Oral Comprehension";"Adaptability/Flexibility";0,454545454545455;5;11
"1.A.1.a.1";"1.C.5.b";"Oral Comprehension";"Attention to Detail";0,818181818181818;9;11
"1.A.1.a.1";"2.C.7.e";"Oral Comprehension";"Philosophy and Theology";0,272727272727273;3;11
"1.A.1.a.1";"4.A.1.a.1";"Oral Comprehension";"Getting Information";0,642857142857143;9;14
"1.A.1.a.1";"4.A.1.b.1";"Oral Comprehension";"Identifying Objects, Actions, and Events";0,636363636363636;7;11
"1.A.1.a.1";"4.A.2.a.4";"Oral Comprehension";"Analyzing Data or Information";0,75;9;12
"1.A.1.a.1";"4.A.2.b.1";"Oral Comprehension";"Making Decisions and Solving Problems";0,636363636363636;7;11
"1.A.1.a.1";"4.A.2.b.3";"Oral Comprehension";"Updating and Using Relevant Knowledge";0,727272727272727;8;11
"1.A.1.a.1";"4.A.3.a.1";"Oral Comprehension";"Performing General Physical Activities";0,545454545454545;6;11
"1.A.1.a.1";"4.A.3.a.2";"Oral Comprehension";"Handling and Moving Objects";0,5;6;12
"1.A.1.a.1";"4.A.3.b.5";"Oral Comprehension";"Repairing and Maintaining Electronic Equipment";0,363636363636364;4;11
"1.A.1.a.1";"4.A.3.b.6";"Oral Comprehension";"Documenting/Recording Information";0,545454545454545;6;11
"1.A.1.a.1";"4.A.4.a.1";"Oral Comprehension";"Interpreting the Meaning of Information for Others";0,583333333333333;7;12
"1.A.1.a.1";"4.A.4.a.2";"Oral Comprehension";"Communicating with Supervisors, Peers, or Subordinates";0,727272727272727;8;11
"1.A.1.a.1";"4.A.4.a.3";"Oral Comprehension";"Communicating with People Outside the Organization";0,636363636363636;7;11
"1.A.1.a.1";"4.A.4.a.8";"Oral Comprehension";"Performing for or Working Directly with the Public";0,545454545454545;6;11
"1.A.1.a.1";"4.A.4.b.2";"Oral Comprehension";"Developing and Building Teams";0,454545454545455;5;11
"1.A.1.a.1";"4.A.4.b.4";"Oral Comprehension";"Guiding, Directing, and Motivating Subordinates";0,454545454545455;5;11
"1.A.1.a.1";"4.A.4.b.6";"Oral Comprehension";"Providing Consultation and Advice to Others";0,636363636363636;7;11
"1.A.1.a.1";"1.A.2.a.1";"Oral Comprehension";"Arm-Hand Steadiness";0,538461538461538;7;13
"1.A.1.a.1";"1.A.2.a.2";"Oral Comprehension";"Manual Dexterity";0,461538461538462;6;13
"1.A.1.a.1";"1.A.2.a.3";"Oral Comprehension";"Finger Dexterity";0,636363636363636;7;11
"1.A.1.a.1";"1.A.3.a.3";"Oral Comprehension";"Dynamic Strength";0,363636363636364;4;11
"1.A.1.a.1";"1.A.3.a.4";"Oral Comprehension";"Trunk Strength";0,333333333333333;4;12
"1.A.1.a.1";"1.A.4.a.1";"Oral Comprehension";"Near Vision";0,636363636363636;7;11
"1.A.1.a.1";"1.C.7.a";"Oral Comprehension";"Innovation";0,5;6;12
"1.A.1.a.1";"2.C.1.d";"Oral Comprehension";"Sales and Marketing";0,454545454545455;5;11
"1.A.1.a.1";"2.C.4.c";"Oral Comprehension";"Chemistry";0,363636363636364;4;11
"1.A.1.a.1";"4.A.1.a.2";"Oral Comprehension";"Monitoring Processes, Materials, or Surroundings";0,454545454545455;5;11
"1.A.1.a.1";"4.A.1.b.3";"Oral Comprehension";"Estimating the Quantifiable Characteristics of Products, Events, or Information";0,545454545454545;6;11
"1.A.1.a.1";"4.A.2.b.2";"Oral Comprehension";"Thinking Creatively";0,727272727272727;8;11
"1.A.1.a.1";"4.A.2.b.4";"Oral Comprehension";"Developing Objectives and Strategies";0,454545454545455;5;11
"1.A.1.a.1";"4.A.2.b.6";"Oral Comprehension";"Organizing, Planning, and Prioritizing Work";0,818181818181818;9;11
"1.A.1.a.1";"4.A.4.b.1";"Oral Comprehension";"Coordinating the Work and Activities of Others";0,454545454545455;5;11
"1.A.1.a.1";"1.A.1.f.2";"Oral Comprehension";"Visualization";0,461538461538462;6;13
"1.A.1.a.1";"1.A.2.b.1";"Oral Comprehension";"Control Precision";0,454545454545455;5;11
"1.A.1.a.1";"1.A.2.b.2";"Oral Comprehension";"Multilimb Coordination";0,272727272727273;3;11
"1.A.1.a.1";"1.A.3.a.1";"Oral Comprehension";"Static Strength";0,272727272727273;3;11
"1.A.1.a.1";"1.A.3.c.1";"Oral Comprehension";"Extent Flexibility";0,272727272727273;3;11
"1.A.1.a.1";"1.A.3.c.4";"Oral Comprehension";"Gross Body Equilibrium";0,181818181818182;2;11
"1.A.1.a.1";"1.A.4.a.6";"Oral Comprehension";"Depth Perception";0,363636363636364;4;11
"1.A.1.a.1";"1.A.4.b.3";"Oral Comprehension";"Sound Localization";0,363636363636364;4;11
"1.A.1.a.1";"2.C.3.e";"Oral Comprehension";"Mechanical";0,333333333333333;4;12
"1.A.1.a.1";"2.C.4.b";"Oral Comprehension";"Physics";0,272727272727273;3;11
"1.A.1.a.1";"4.A.3.a.3";"Oral Comprehension";"Controlling Machines and Processes";0,363636363636364;4;11
"1.A.1.a.1";"4.A.3.b.4";"Oral Comprehension";"Repairing and Maintaining Mechanical Equipment";0,363636363636364;4;11
"1.A.1.a.1";"2.C.3.c";"Oral Comprehension";"Design";0,545454545454545;6;11
"1.A.1.a.1";"2.C.3.d";"Oral Comprehension";"Building and Construction";0,272727272727273;3;11
"1.A.1.a.1";"4.A.3.b.2";"Oral Comprehension";"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment";0,454545454545455;5;11
"1.A.1.a.1";"2.C.3.b";"Oral Comprehension";"Engineering and Technology";0,545454545454545;6;11
"1.A.1.a.1";"4.A.1.b.2";"Oral Comprehension";"Inspecting Equipment, Structures, or Materials";0,272727272727273;3;11
"1.A.1.a.2";"1.A.1.a.3";"Written Comprehension";"Oral Expression";0,833333333333333;10;12
"1.A.1.a.2";"1.A.1.a.4";"Written Comprehension";"Written Expression";0,9;9;10
"1.A.1.a.2";"1.A.1.b.3";"Written Comprehension";"Problem Sensitivity";0,5;5;10
"1.A.1.a.2";"1.A.1.b.4";"Written Comprehension";"Deductive Reasoning";0,727272727272727;8;11
"1.A.1.a.2";"1.A.1.c.1";"Written Comprehension";"Mathematical Reasoning";0,5;5;10
"1.A.1.a.2";"1.A.1.c.2";"Written Comprehension";"Number Facility";0,5;5;10
"1.A.1.a.2";"1.A.1.d.1";"Written Comprehension";"Memorization";0,5;6;12
"1.A.1.a.2";"1.A.1.f.1";"Written Comprehension";"Spatial Orientation";0,272727272727273;3;11
"1.A.1.a.2";"1.A.1.g.2";"Written Comprehension";"Time Sharing";0,545454545454545;6;11
"1.A.1.a.2";"1.A.2.b.4";"Written Comprehension";"Rate Control";0,5;6;12
"1.A.1.a.2";"1.A.4.a.4";"Written Comprehension";"Night Vision";0,461538461538462;6;13
"1.A.1.a.2";"1.A.4.a.5";"Written Comprehension";"Peripheral Vision";0,272727272727273;3;11
"1.A.1.a.2";"1.A.4.a.7";"Written Comprehension";"Glare Sensitivity";0,3;3;10
"1.A.1.a.2";"1.A.4.b.4";"Written Comprehension";"Speech Recognition";0,7;7;10
"1.A.1.a.2";"1.A.4.b.5";"Written Comprehension";"Speech Clarity";0,7;7;10
"1.A.1.a.2";"1.C.1.a";"Written Comprehension";"Achievement/Effort";0,5;5;10
"1.A.1.a.2";"1.C.1.b";"Written Comprehension";"Persistence";0,6;6;10
"1.A.1.a.2";"1.C.1.c";"Written Comprehension";"Initiative";0,4;4;10
"1.A.1.a.2";"1.C.2.b";"Written Comprehension";"Leadership";0,4;4;10
"1.A.1.a.2";"1.C.3.a";"Written Comprehension";"Cooperation";0,7;7;10
"1.A.1.a.2";"1.C.3.b";"Written Comprehension";"Concern for Others";0,6;6;10
"1.A.1.a.2";"1.C.3.c";"Written Comprehension";"Social Orientation";0,545454545454545;6;11
"1.A.1.a.2";"1.C.4.a";"Written Comprehension";"Self-Control";0,6;6;10
"1.A.1.a.2";"1.C.5.a";"Written Comprehension";"Dependability";0,583333333333333;7;12
"1.A.1.a.2";"1.C.5.c";"Written Comprehension";"Integrity";0,6;6;10
"1.A.1.a.2";"1.C.6";"Written Comprehension";"Independence";0,545454545454545;6;11
"1.A.1.a.2";"1.C.7.b";"Written Comprehension";"Analytical Thinking";0,6;6;10
"1.A.1.a.2";"2.C.1.a";"Written Comprehension";"Administration and Management";0,4;4;10
"1.A.1.a.2";"2.C.1.b";"Written Comprehension";"Administrative";0,4;4;10
"1.A.1.a.2";"2.C.1.c";"Written Comprehension";"Economics and Accounting";0,4;4;10
"1.A.1.a.2";"2.C.1.e";"Written Comprehension";"Customer and Personal Service";0,6;6;10
"1.A.1.a.2";"2.C.1.f";"Written Comprehension";"Personnel and Human Resources";0,2;2;10
"1.A.1.a.2";"2.C.10";"Written Comprehension";"Transportation";0,5;5;10
"1.A.1.a.2";"2.C.2.a";"Written Comprehension";"Production and Processing";0,6;6;10
"1.A.1.a.2";"2.C.2.b";"Written Comprehension";"Food Production";0,2;2;10
"1.A.1.a.2";"2.C.3.a";"Written Comprehension";"Computers and Electronics";0,5;5;10
"1.A.1.a.2";"2.C.4.a";"Written Comprehension";"Mathematics";0,5;5;10
"1.A.1.a.2";"2.C.4.d";"Written Comprehension";"Biology";0,3;3;10
"1.A.1.a.2";"2.C.4.e";"Written Comprehension";"Psychology";0,545454545454545;6;11
"1.A.1.a.2";"2.C.4.f";"Written Comprehension";"Sociology and Anthropology";0,3;3;10
"1.A.1.a.2";"2.C.4.g";"Written Comprehension";"Geography";0,363636363636364;4;11
"1.A.1.a.2";"2.C.5.a";"Written Comprehension";"Medicine and Dentistry";0,3;3;10
"1.A.1.a.2";"2.C.5.b";"Written Comprehension";"Therapy and Counseling";0,5;5;10
"1.A.1.a.2";"2.C.6";"Written Comprehension";"Education and Training";0,583333333333333;7;12
"1.A.1.a.2";"2.C.7.a";"Written Comprehension";"English Language";0,6;6;10
"1.A.1.a.2";"2.C.7.b";"Written Comprehension";"Foreign Language";0,3;3;10
"1.A.1.a.2";"2.C.7.c";"Written Comprehension";"Fine Arts";0,4;4;10
"1.A.1.a.2";"2.C.7.d";"Written Comprehension";"History and Archeology";0,3;3;10
"1.A.1.a.2";"2.C.8.a";"Written Comprehension";"Public Safety and Security";0,4;4;10
"1.A.1.a.2";"2.C.8.b";"Written Comprehension";"Law and Government";0,2;2;10
"1.A.1.a.2";"2.C.9.a";"Written Comprehension";"Telecommunications";0,4;4;10
"1.A.1.a.2";"2.C.9.b";"Written Comprehension";"Communications and Media";0,7;7;10
"1.A.1.a.2";"4.A.2.a.1";"Written Comprehension";"Judging the Qualities of Objects, Services, or People";0,5;5;10
"1.A.1.a.2";"4.A.2.a.2";"Written Comprehension";"Processing Information";0,9;9;10
"1.A.1.a.2";"4.A.2.a.3";"Written Comprehension";"Evaluating Information to Determine Compliance with Standards";0,6;6;10
"1.A.1.a.2";"4.A.2.b.5";"Written Comprehension";"Scheduling Work and Activities";0,545454545454545;6;11
"1.A.1.a.2";"4.A.3.a.4";"Written Comprehension";"Operating Vehicles, Mechanized Devices, or Equipment";0,307692307692308;4;13
"1.A.1.a.2";"4.A.3.b.1";"Written Comprehension";"Working with Computers";0,5;5;10
"1.A.1.a.2";"4.A.4.a.4";"Written Comprehension";"Establishing and Maintaining Interpersonal Relationships";0,583333333333333;7;12
"1.A.1.a.2";"4.A.4.a.5";"Written Comprehension";"Assisting and Caring for Others";0,7;7;10
"1.A.1.a.2";"4.A.4.a.6";"Written Comprehension";"Selling or Influencing Others";0,7;7;10
"1.A.1.a.2";"4.A.4.a.7";"Written Comprehension";"Resolving Conflicts and Negotiating with Others";0,6;6;10
"1.A.1.a.2";"4.A.4.b.3";"Written Comprehension";"Training and Teaching Others";0,636363636363636;7;11
"1.A.1.a.2";"4.A.4.b.5";"Written Comprehension";"Coaching and Developing Others";0,583333333333333;7;12
"1.A.1.a.2";"4.A.4.c.1";"Written Comprehension";"Performing Administrative Activities";0,5;5;10
"1.A.1.a.2";"4.A.4.c.2";"Written Comprehension";"Staffing Organizational Units";0,5;5;10
"1.A.1.a.2";"4.A.4.c.3";"Written Comprehension";"Monitoring and Controlling Resources";0,3;3;10
"1.A.1.a.2";"1.A.1.b.1";"Written Comprehension";"Fluency of Ideas";0,6;6;10
"1.A.1.a.2";"1.A.1.b.2";"Written Comprehension";"Originality";0,636363636363636;7;11
"1.A.1.a.2";"1.A.1.b.5";"Written Comprehension";"Inductive Reasoning";0,6;6;10
"1.A.1.a.2";"1.A.1.b.6";"Written Comprehension";"Information Ordering";0,583333333333333;7;12
"1.A.1.a.2";"1.A.1.b.7";"Written Comprehension";"Category Flexibility";0,4;4;10
"1.A.1.a.2";"1.A.1.e.1";"Written Comprehension";"Speed of Closure";0,5;5;10
"1.A.1.a.2";"1.A.1.e.2";"Written Comprehension";"Flexibility of Closure";0,3;3;10
"1.A.1.a.2";"1.A.1.e.3";"Written Comprehension";"Perceptual Speed";0,454545454545455;5;11
"1.A.1.a.2";"1.A.1.g.1";"Written Comprehension";"Selective Attention";0,6;6;10
"1.A.1.a.2";"1.A.2.b.3";"Written Comprehension";"Response Orientation";0,4;4;10
"1.A.1.a.2";"1.A.2.c.1";"Written Comprehension";"Reaction Time";0,4;4;10
"1.A.1.a.2";"1.A.2.c.2";"Written Comprehension";"Wrist-Finger Speed";0,3;3;10
"1.A.1.a.2";"1.A.2.c.3";"Written Comprehension";"Speed of Limb Movement";0,181818181818182;2;11
"1.A.1.a.2";"1.A.3.a.2";"Written Comprehension";"Explosive Strength";0,2;2;10
"1.A.1.a.2";"1.A.3.b.1";"Written Comprehension";"Stamina";0,272727272727273;3;11
"1.A.1.a.2";"1.A.3.c.2";"Written Comprehension";"Dynamic Flexibility";0,3;3;10
"1.A.1.a.2";"1.A.3.c.3";"Written Comprehension";"Gross Body Coordination";0,2;2;10
"1.A.1.a.2";"1.A.4.a.2";"Written Comprehension";"Far Vision";0,2;2;10
"1.A.1.a.2";"1.A.4.a.3";"Written Comprehension";"Visual Color Discrimination";0,4;4;10
"1.A.1.a.2";"1.A.4.b.1";"Written Comprehension";"Hearing Sensitivity";0,3;3;10
"1.A.1.a.2";"1.A.4.b.2";"Written Comprehension";"Auditory Attention";0,4;4;10
"1.A.1.a.2";"1.C.4.b";"Written Comprehension";"Stress Tolerance";0,5;5;10
"1.A.1.a.2";"1.C.4.c";"Written Comprehension";"Adaptability/Flexibility";0,4;4;10
"1.A.1.a.2";"1.C.5.b";"Written Comprehension";"Attention to Detail";0,727272727272727;8;11
"1.A.1.a.2";"2.C.7.e";"Written Comprehension";"Philosophy and Theology";0,3;3;10
"1.A.1.a.2";"4.A.1.a.1";"Written Comprehension";"Getting Information";0,571428571428571;8;14
"1.A.1.a.2";"4.A.1.b.1";"Written Comprehension";"Identifying Objects, Actions, and Events";0,7;7;10
"1.A.1.a.2";"4.A.2.a.4";"Written Comprehension";"Analyzing Data or Information";0,666666666666667;8;12
"1.A.1.a.2";"4.A.2.b.1";"Written Comprehension";"Making Decisions and Solving Problems";0,7;7;10
"1.A.1.a.2";"4.A.2.b.3";"Written Comprehension";"Updating and Using Relevant Knowledge";0,636363636363636;7;11
"1.A.1.a.2";"4.A.3.a.1";"Written Comprehension";"Performing General Physical Activities";0,545454545454545;6;11
"1.A.1.a.2";"4.A.3.a.2";"Written Comprehension";"Handling and Moving Objects";0,5;6;12
"1.A.1.a.2";"4.A.3.b.5";"Written Comprehension";"Repairing and Maintaining Electronic Equipment";0,4;4;10
"1.A.1.a.2";"4.A.3.b.6";"Written Comprehension";"Documenting/Recording Information";0,6;6;10
"1.A.1.a.2";"4.A.4.a.1";"Written Comprehension";"Interpreting the Meaning of Information for Others";0,666666666666667;8;12
"1.A.1.a.2";"4.A.4.a.2";"Written Comprehension";"Communicating with Supervisors, Peers, or Subordinates";0,727272727272727;8;11
"1.A.1.a.2";"4.A.4.a.3";"Written Comprehension";"Communicating with People Outside the Organization";0,545454545454545;6;11
"1.A.1.a.2";"4.A.4.a.8";"Written Comprehension";"Performing for or Working Directly with the Public";0,5;5;10
"1.A.1.a.2";"4.A.4.b.2";"Written Comprehension";"Developing and Building Teams";0,5;5;10
"1.A.1.a.2";"4.A.4.b.4";"Written Comprehension";"Guiding, Directing, and Motivating Subordinates";0,5;5;10
"1.A.1.a.2";"4.A.4.b.6";"Written Comprehension";"Providing Consultation and Advice to Others";0,545454545454545;6;11
"1.A.1.a.2";"1.A.2.a.1";"Written Comprehension";"Arm-Hand Steadiness";0,461538461538462;6;13
"1.A.1.a.2";"1.A.2.a.2";"Written Comprehension";"Manual Dexterity";0,384615384615385;5;13
"1.A.1.a.2";"1.A.2.a.3";"Written Comprehension";"Finger Dexterity";0,5;5;10
"1.A.1.a.2";"1.A.3.a.3";"Written Comprehension";"Dynamic Strength";0,3;3;10
"1.A.1.a.2";"1.A.3.a.4";"Written Comprehension";"Trunk Strength";0,25;3;12
"1.A.1.a.2";"1.A.4.a.1";"Written Comprehension";"Near Vision";0,7;7;10
"1.A.1.a.2";"1.C.7.a";"Written Comprehension";"Innovation";0,416666666666667;5;12
"1.A.1.a.2";"2.C.1.d";"Written Comprehension";"Sales and Marketing";0,4;4;10
"1.A.1.a.2";"2.C.4.c";"Written Comprehension";"Chemistry";0,5;5;10
"1.A.1.a.2";"4.A.1.a.2";"Written Comprehension";"Monitoring Processes, Materials, or Surroundings";0,5;5;10
"1.A.1.a.2";"4.A.1.b.3";"Written Comprehension";"Estimating the Quantifiable Characteristics of Products, Events, or Information";0,6;6;10
"1.A.1.a.2";"4.A.2.b.2";"Written Comprehension";"Thinking Creatively";0,727272727272727;8;11
"1.A.1.a.2";"4.A.2.b.4";"Written Comprehension";"Developing Objectives and Strategies";0,5;5;10
"1.A.1.a.2";"4.A.2.b.6";"Written Comprehension";"Organizing, Planning, and Prioritizing Work";0,636363636363636;7;11
"1.A.1.a.2";"4.A.4.b.1";"Written Comprehension";"Coordinating the Work and Activities of Others";0,5;5;10
"1.A.1.a.2";"1.A.1.f.2";"Written Comprehension";"Visualization";0,384615384615385;5;13
"1.A.1.a.2";"1.A.2.b.1";"Written Comprehension";"Control Precision";0,545454545454545;6;11
"1.A.1.a.2";"1.A.2.b.2";"Written Comprehension";"Multilimb Coordination";0,3;3;10
